มั้น	-12.702256
สตรีเพศ	-12.009108
พาร์ตเน่อร์	-12.702256
ชู	-9.588740
ชิ	-12.009108
ไอ้	-7.386590
รื่น	-11.092818
ชะ	-10.910496
ชา	-8.820692
ชำ	-11.603643
หัวเก่า	-13.395403
ยื้อยึด	-13.395403
สะโอดสะอง	-13.395403
ชม	-8.952752
มั้ง	-8.906766
เขม่า	-12.702256
ตัวกลาง	-13.395403
จู่ๆ	-10.756345
มองเมียง	-13.395403
ซอย	-8.918066
วงศ์วานว่านเครือ	-13.395403
ซอส	-11.785965
ปลิ้น	-13.395403
พะงาบ	-12.702256
เหมือนกับ	-13.395403
ผลิตผล	-13.395403
โกยแน่ว	-13.395403
โลมไล้	-13.395403
แมงมุม	-11.785965
ช่องว่าง	-12.702256
ซอง	-9.784485
ซอก	-10.687353
ทอดเสียง	-11.198178
เขม่น	-11.198178
ลูกหูลูกตา	-13.395403
ย้องๆ	-13.395403
ปลื้มใจ	-11.449493
psychiatry	-13.395403
ซอน	-13.395403
เฮ้	-12.702256
แปลก	-7.865974
แปลง	-9.898895
ใคร่ครวญ	-11.785965
ล้ำลึก	-12.009108
วิปริต	-13.395403
ปะทะปะทัง	-13.395403
แค้นคั่ง	-13.395403
ร้าย	-8.751012
ทศวรรษ	-12.009108
เสียสละ	-10.910496
นานๆ	-12.702256
อากาศ	-9.013376
ล่าง	-8.607911
พัฒนา	-10.028107
แปลบ	-11.449493
แปลน	-12.296790
อาการ	-8.236347
หัวปักหัวปำ	-11.785965
ละเอียดถี่ถ้วน	-13.395403
หน้าตื่น	-13.395403
กระตุกใจ	-13.395403
กะโหลก	-12.702256
ร้าน	-7.819454
เขตแดน	-12.296790
จ๊วบ	-13.395403
ปริ่ม	-12.702256
กระเจิดกระเจิง	-12.702256
ค่อนข้าง	-8.153656
ราชนิกุล	-13.395403
ล่าย	-13.395403
ขนลุก	-11.315961
ร้าง	-10.505031
ต้นคอ	-12.009108
เส้น	-8.490128
โอ้โลมปฏิโลม	-13.395403
ทะเล	-8.148379
พอใจ	-8.731964
โล่งใจ	-10.304360
กระจอก	-10.910496
ขยันหมั่นเพียร	-13.395403
สีข้าง	-12.702256
อยู่บ้านท่านอย่าดูดาย	-12.702256
เรื่อง	-5.738120
ตัวใครตัวมัน	-13.395403
ยำเยง	-13.395403
ยัดเยียด	-12.009108
ล๊อตเตอรี่	-12.702256
โศกสลด	-12.702256
นานา	-10.910496
ไม่ลืมหูลืมตา	-12.702256
ดัง	-7.016977
เฮอ	-13.395403
ดัก	-10.450964
รู้จักมักคุ้น	-12.009108
เอิบอิ่ม	-12.702256
เฮย	-13.395403
กรรม	-10.259909
ดัด	-10.099566
ครึกครื้น	-10.756345
เฮะ	-12.702256
แซงต์หลุยส์	-13.395403
ดัน	-10.028107
ดับ	-9.406419
น้ำมนต์	-12.702256
ตาล	-12.296790
เขม้น	-11.603643
แอดไวเซอร์	-13.395403
ตาม	-6.041040
ตาย	-7.253365
เพจเกจ	-13.395403
เดี๊ยน	-12.296790
ลอยหน้าลอยตา	-12.009108
รถตู้	-12.296790
เกรอะ	-13.395403
แอบ	-8.831055
พระยา	-13.395403
ตาแล็ปแก๊ป	-13.395403
แมลงวัน	-13.395403
เซลส์แมน	-13.395403
ตาก	-10.687353
แก็ป	-13.395403
แอล	-12.702256
ลื่น	-10.830453
ชาน	-9.221015
แอะ	-12.702256
แอ้	-13.395403
กุมาร	-13.395403
เทวราชา	-12.702256
พยศ	-12.296790
หงายท้อง	-13.395403
ดีเด่น	-13.395403
วิ่งเปี้ยว	-13.395403
คนแล้วคนเล่า	-13.395403
ป่าวประกาศ	-12.702256
ปู้ธ่อ	-13.395403
กลุ้มอกกลุ้มใจ	-12.296790
มะพร้าว	-10.450964
ผลีผลาม	-11.315961
เอเชีย	-12.009108
ใบ้	-11.603643
รู้แล้วรู้รอด	-11.315961
คัด	-10.350880
โน่น	-8.770430
ใส่ปากใส่ท้อง	-12.702256
ปะไร	-11.315961
คับ	-10.450964
ไถล	-11.315961
คัก	-11.315961
เอื้ออารี	-13.395403
ตรัส	-11.603643
แย่ง	-10.028107
รอมร่อ	-11.449493
บื๋อ	-12.009108
คาร์เทีย	-13.395403
ตะบึงตะบอน	-13.395403
นิวาส	-13.395403
เช่นกัน	-12.296790
พระสติ	-13.395403
ตระนิมิต	-13.395403
ฟ้องร้อง	-12.296790
กุศล	-10.217349
เหี้ยน	-13.395403
ฟุลไทม์	-13.395403
สิ้นไร้	-13.395403
ปั๊กกะตู	-13.395403
ตระหนี่	-12.296790
ออกรส	-12.296790
ศัพท์	-11.315961
ปะติดปะต่อ	-10.997507
ราชทินนาม	-13.395403
สะท้านสะเทือน	-13.395403
จันทร์กระจ่างฟ้า	-13.395403
ถลอกปอกเปิก	-12.702256
ต้องห้าม	-13.395403
เจ็บไข้	-11.785965
กระชั้น	-11.198178
ซ้ำแล้วก็ซ้ำเล่า	-13.395403
ตีหน้า	-11.449493
เรืองๆ	-13.395403
เต๊ะจุ๊ย	-13.395403
หลอกลวง	-11.449493
วกวน	-11.092818
หมดกัน	-12.009108
วิจารณญาณ	-12.009108
กระดำกระด่าง	-11.315961
of	-12.702256
พกลม	-13.395403
ระฆัง	-11.092818
แม่ยอดขมองอิ่ม	-13.395403
คัมภีร์	-13.395403
พื้นบ้าน	-11.785965
หลั่งริน	-12.702256
ประจาน	-12.702256
สก็อต	-13.395403
มฤตยู	-13.395403
ระดับ	-9.132723
ดินแดน	-10.304360
หมอดู	-11.198178
จดหมาย	-8.446643
เบียด	-10.756345
จับต้นชนปลาย	-11.785965
ให้	-4.569549
วิดีโอ	-11.449493
เหี้ยม	-11.449493
จีวร	-11.603643
ตามแต่ใจ	-13.395403
รวดเดียว	-12.296790
ชิงรักหักสวาท	-13.395403
คุณท่าน	-13.395403
สัมภาระ	-11.092818
นึกถึง	-12.702256
มะเมี่ยม	-13.395403
ตงิดๆ	-13.395403
เข็ญ	-13.395403
ก่อร่างสร้างตัว	-13.395403
เรือกสวน	-13.395403
ริบบิ้น	-13.395403
อัฒจันทร์	-12.702256
หลบตา	-11.198178
เข็ด	-11.198178
เข้าคน	-13.395403
วรกาย	-11.603643
เข็น	-10.450964
มั่งคั่ง	-12.702256
อินเทอร์เน็ต	-13.395403
ตาตุ่ม	-13.395403
จู๋จี๋	-13.395403
จราจร	-10.450964
เข็ม	-10.099566
นิ่ว	-10.505031
ชะมัดญาติ	-13.395403
กรีดกราด	-13.395403
จินตนาการ	-12.296790
คลับคล้ายคลับคลา	-13.395403
หลงลม	-12.702256
หนุ่มๆ	-13.395403
ราตรี	-10.622814
ตู้เย็น	-13.395403
กะรก	-12.702256
ถั่วแระ	-12.296790
ต้นหอม	-13.395403
แลเห็น	-9.175895
สรวล	-11.785965
ตะกี้	-10.028107
เซาเธิร์น	-13.395403
ซุกซน	-10.910496
อิสตรี	-13.395403
ไม่เอาไหน	-11.785965
เก็บหอมรอมริบ	-12.702256
เบื้องบน	-11.449493
โมรา	-12.702256
ไม่ใช่ย่อย	-12.702256
ทันที	-7.646010
คอด	-13.395403
สนเท่ห์ใจ	-13.395403
หน้าใจ	-13.395403
สมมุติฐาน	-13.395403
สาง	-11.198178
หย่อนยาน	-13.395403
ครวญคราง	-12.009108
นินทา	-10.562189
สังคม	-8.751012
กรอบแกรบ	-13.395403
สิ้นเชิง	-10.259909
ญาติ	-8.289457
เล่นเอาเถิดเจ้าล่อ	-13.395403
วิ่งเต้น	-12.296790
ยึดโยง	-12.009108
สะอึ้น	-12.702256
จนกรอบ	-13.395403
กระดุม	-11.315961
อดใจ	-11.198178
เป็นไฟ	-13.395403
เจ้าเล่ห์	-11.315961
แจกัน	-10.350880
มั่งมี	-11.449493
เมื่อย	-10.562189
ของกิน	-12.296790
ขาดมือ	-13.395403
เป็นไง	-10.830453
หยิกหย็อง	-13.395403
แตร่กๆ	-13.395403
จักร	-9.929667
ทรงเครื่อง	-12.296790
ผลลัพท์	-13.395403
อนิจจัง	-12.296790
ซิกซ์	-13.395403
ต้นมือ	-13.395403
จุณ	-13.395403
เยินยอ	-12.702256
ยกนิ้ว	-12.296790
ไอโอดีน	-13.395403
จี๊ด	-12.702256
แบ่งรับแบ่งสู้	-11.198178
แปลกใหม่	-12.296790
โหวงเหวง	-13.395403
วิก	-12.296790
หยั่ง	-10.687353
อันเป็น	-10.562189
สะพรั่ง	-11.198178
กากขะยาก	-13.395403
เพ้อคลั่ง	-12.702256
หัวกบาล	-12.702256
อึงอล	-13.395403
ฌาน	-12.702256
วิน	-13.395403
รุนแรง	-9.503582
สุรเสียง	-11.198178
ห้วน	-9.588740
ศาสตร์	-13.395403
เบนซ์	-10.830453
วิว	-11.785965
มุ่งหมาย	-11.785965
ยมทูต	-13.395403
แหวว	-13.395403
เม็ด	-9.236520
โอ้ย	-12.296790
เอาแต่ได้	-13.395403
พริบตา	-12.009108
วิบวับ	-13.395403
เกรียน	-11.315961
หนอย	-10.910496
สะอาดเอี่ยม	-12.702256
บรั่นดี	-11.603643
พระราชดำรัส	-12.702256
อิ่ม	-9.301058
แนบแน่น	-11.603643
จั้ดเมาะ	-13.395403
แบบฉบับ	-11.785965
หรับ	-13.395403
เป๋อเหลอ	-13.395403
ถ่างตา	-13.395403
ร่องรอย	-10.063198
ปกาศิต	-13.395403
ยื่นหน้ายื่นตา	-13.395403
ทั้งหมด	-8.599612
หนอง	-13.395403
เนี้ยบ	-13.395403
อิ่น	-13.395403
เกรียม	-11.603643
โห่ฮา	-13.395403
หนอน	-12.702256
ทื่อ	-11.198178
ฉมัง	-13.395403
เกรียว	-11.785965
ฟาดฟัน	-13.395403
ผอมบาง	-11.315961
อ้อแอ้	-11.603643
รู้เหนือรู้ใต้	-13.395403
ออกนอกหน้า	-11.785965
น้ำท่า	-12.296790
คุ	-12.702256
ลิ้นชัก	-10.450964
ไก่ชน	-13.395403
จู้จี้	-13.395403
กระทันหัน	-13.395403
เด็ดขาด	-9.524202
พระบัญชา	-12.296790
สมาธิ	-10.622814
ถนิมพิมพาภรณ์	-12.702256
ไวโอลิน	-11.785965
ร้อนรน	-11.315961
เฉียบแหลม	-12.702256
ทองหลงทองหลาง	-13.395403
ฝอยทอง	-13.395403
เท่าๆ กับ	-13.395403
สยองขวัญ	-12.702256
ปรากฏการณ์	-11.315961
หื้อ	-13.395403
จะเป็นจะตาย	-13.395403
บ่าวไพร่	-12.009108
ผู้ต้องหา	-13.395403
เรือนหอ	-12.702256
เรืองร่าง	-13.395403
ออกร้าน	-13.395403
โหน	-11.785965
ขุ่นขวาง	-13.395403
ภวังค์	-12.702256
หากถึงกระนั้น	-13.395403
เสมอต้นเสมอปลาย	-12.702256
ประหาร	-12.296790
ไม่จริงไม่จัง	-13.395403
นับถือ	-9.994205
เส้นทาง	-9.334960
จัดเจน	-11.785965
ผาย	-11.198178
ส่งท้าย	-11.785965
ลุกฮือ	-13.395403
บุ๋ม	-11.785965
วอล์ค	-13.395403
โล่	-11.785965
เหยาะ	-12.702256
ผาด	-13.395403
รูด	-11.198178
รูป	-7.463158
เสด็จพระองค์หญิง	-13.395403
ผาก	-11.785965
โลดเต้น	-13.395403
หายๆ	-13.395403
สงสาร	-9.025955
ขอโทษ	-8.873614
รกร้างว่างเปล่า	-13.395403
ตาลาย	-12.009108
นังย่า	-13.395403
ไปๆ มาๆ	-12.009108
ยี่สิบ	-12.702256
ชาติ	-8.741442
ธนบัตร	-11.315961
เบี้ยล่าง	-12.296790
แกรกๆ	-13.395403
โลภ	-11.785965
โลม	-12.296790
พวกพ้อง	-13.395403
ไมตรี	-11.315961
ยิ่งใหญ่	-10.304360
ตะวันออก	-13.395403
หั่น	-10.687353
เผ็ดร้อน	-12.702256
ครุภัณฑ์	-13.395403
โละ	-12.702256
ฆ่าแกง	-13.395403
เสียฟอร์ม	-13.395403
เลือกที่รักมักที่ชัง	-13.395403
จันทคราส	-13.395403
บายศรี	-12.702256
เครียดเคร่ง	-12.296790
จารึก	-11.785965
โลก	-7.997240
โลง	-12.702256
กรรมการ	-10.756345
สุขาวดี	-13.395403
เงื่อนงำ	-12.296790
เสนียด	-11.785965
พราวพราย	-12.009108
คนเดียว	-13.395403
ก็ดี	-10.304360
รู้	-5.541798
อ่วม	-13.395403
กะไหล่	-13.395403
โลด	-12.296790
ติว	-12.702256
บาร์	-12.009108
ต่อตา	-13.395403
ระเบ็งเซ็งแซ่	-13.395403
ตุรกี	-12.296790
ปฎิบัติ	-12.702256
ดุเดือด	-12.702256
ไต่เต้า	-11.785965
หงึกหงัก	-11.603643
แท็กซี่	-10.099566
ติง	-11.785965
ชักดิ้นชักงอ	-13.395403
สาสมใจ	-12.296790
แหวกว่าย	-13.395403
ซื่อสัตย์	-11.315961
ทุลักทุเล	-11.785965
วงเงิน	-12.702256
โบราณคดี	-11.785965
ล็อบบี้	-11.785965
ชั่ววูบ	-13.395403
ติด	-7.253365
แน่ชัด	-10.997507
กล่าวขวัญ	-11.092818
hope	-13.395403
จ้วง	-12.296790
ระบำ	-13.395403
อิตาลี	-12.702256
มอไซ	-13.395403
ปรารถนา	-9.840055
ขุดดินขุดทราย	-13.395403
นิจศีล	-12.702256
โกดัง	-12.296790
สองง่ามสามมุม	-13.395403
ระบม	-12.009108
ซ่ก	-12.702256
คุณทวด	-13.395403
จุล	-13.395403
กำนัล	-13.395403
กินเลี้ยง	-11.315961
ตีตั๋ว	-12.702256
กำนัน	-8.952752
ปิติยินดี	-13.395403
จู่โจม	-12.702256
พาดหัวข่าว	-12.702256
คืบ	-10.622814
จักรยาน	-11.315961
คืน	-7.374379
แสกๆ	-12.702256
ระบบ	-10.622814
ยุ่งยิ่ง	-13.395403
ตับเต่า	-13.395403
ไขควง	-13.395403
ตะแล็บแก๊บ	-13.395403
สุกใส	-11.315961
แบ่ง	-8.918066
ข่าง	-13.395403
ต้องมนต์	-13.395403
เกี่ยงงอน	-12.296790
ไซแอม	-13.395403
รู้สึก	-6.654883
ฮัลโล	-13.395403
น็อค	-11.449493
แหงน	-10.350880
ชะเวิกชะวาก	-13.395403
ภูมิรู้	-12.702256
ลังเลใจ	-11.785965
เด่นชัด	-13.395403
ข่าว	-7.133911
ผึ่งผาย	-11.449493
รวนเร	-12.296790
ข่าย	-10.997507
สะเทื้อน	-13.395403
เจ๊ก	-11.198178
เจ๊ง	-12.009108
ลวดลาย	-9.706523
จุดหมาย	-11.092818
ลับลี้	-13.395403
ขลัง	-13.395403
แตงเถา	-13.395403
ฝีเท้า	-9.961416
ชื่นมื่น	-13.395403
รีบด่วน	-13.395403
ยิ้มกริ่ม	-11.603643
ไคร	-13.395403
เสื้อกั๊ก	-13.395403
กระจิบกระจอก	-12.702256
ใหญ่โต	-9.406419
เทอะทะ	-11.603643
เต้าเจี้ยว	-13.395403
บาดเจ็บ	-11.315961
คว้าน	-12.702256
กลเม็ดเด็ดพราย	-13.395403
ถ่วง	-10.997507
ละมุนละไม	-12.702256
ทั้งๆ ที่	-9.091338
ดาวน์ทาวน์	-13.395403
ดีเซล	-13.395403
รังเกียจรังงอน	-13.395403
แหง่	-13.395403
ตำรับ	-12.296790
จิ๊บ	-13.395403
ห้อยโหนโจนทะยาน	-13.395403
จัดสร้าง	-13.395403
ฟันปลา	-12.702256
เมืองหลวง	-11.785965
คว้าง	-11.785965
ll	-12.702256
แหงๆ	-13.395403
ลูกจ้าง	-10.399670
เซย์	-12.009108
ทอดทิ้ง	-11.198178
เอื่อย	-11.198178
แผ่นดิน	-8.988684
กอดก่าย	-13.395403
ถ้วยชาม	-13.395403
สะพัด	-12.702256
ผู้ดีมีเงิน	-13.395403
แต่งเนื้อแต่งตัว	-10.997507
คล่อง	-10.063198
แค	-12.702256
ละม้ายคล้ายยิ่ง	-13.395403
เขียวหวาน	-12.296790
อิดหนาระอาใจ	-13.395403
ไขมัน	-12.009108
เรื่อยเจื้อย	-13.395403
อิสรเสรี	-13.395403
ยุทธการ	-13.395403
แออัด	-11.198178
ตะครั่นตะครอ	-12.702256
วิ	-12.702256
บุกรุก	-11.315961
น้ำยา	-11.785965
ผอมแห้ง	-12.702256
กล้าหาญ	-12.009108
ว้าวุ่นใจ	-13.395403
โยกโย้	-13.395403
กระหยิ่ม	-12.009108
งามตา	-13.395403
ต่อๆ ไป	-12.702256
ผิดใจ	-12.009108
เบ่ง	-11.603643
มรกต	-11.785965
จั้ก	-13.395403
ขรุขระ	-11.449493
สนอกสนใจ	-11.449493
ขวยเขิน	-12.702256
อยู่กิน	-12.296790
ตาหมอ	-13.395403
เสื้อถัก	-13.395403
หยิบยื่น	-12.296790
สับเพร่า	-13.395403
กามราค	-12.702256
ยักท่า	-13.395403
อย่างโง้น	-13.395403
กุ๊กไก่	-13.395403
กรรมวิธี	-12.009108
พักฟื้น	-13.395403
พิกล	-10.562189
เหงื่อไคล	-13.395403
ตกต่ำ	-11.315961
เพื่อนใจ	-13.395403
สัพเพเหระ	-12.009108
นุ่งห่ม	-12.702256
โป๊ะ	-12.702256
เซ็กซี่	-13.395403
ปักอกปักใจ	-12.702256
โควิช	-13.395403
ศุกร์	-10.830453
ผู้ตอบ	-13.395403
หัวหอม	-11.785965
ถอดถอน	-13.395403
ภาชนะ	-10.997507
ฝ่อ	-13.395403
ซึมกระทือ	-13.395403
ตรึงตรา	-12.702256
รางวัล	-10.137306
ไปไหนมาไหน	-9.994205
หยาบหยาม	-13.395403
เกี่ยวพัน	-11.198178
รู้เรื่องรู้ราว	-13.395403
เนื้อหาสาระ	-13.395403
เคหะ	-13.395403
หนาแน่น	-11.092818
เลี้ยว	-8.988684
อธิฐาน	-12.702256
อัตถกามกิริยา	-13.395403
อัฏฐบริขาร	-13.395403
ทริป	-12.296790
สะดุดใจ	-11.315961
สลดหดหู่ใจ	-13.395403
เอ๊	-11.603643
ฝันไปเถอะ	-13.395403
แล	-9.146908
ทั่ว	-8.391456
แกงเผ็ด	-11.603643
เลี้ยง	-7.658830
อ่านออก	-13.395403
เหน็ดเหนื่อย	-10.350880
สวบๆ	-13.395403
เสียเปรียบ	-11.449493
ตื่นๆ	-13.395403
ปราการ	-12.702256
เมินหมาง	-12.702256
ทั่ง	-11.315961
ดิบ	-11.315961
ดีใจจนเนื้อเต้น	-13.395403
แคล้วคลาด	-12.296790
เครื่องมือเครื่องไม้	-13.395403
ขื่น	-11.449493
โศกนาฏกรรม	-13.395403
สันหลังยาว	-13.395403
แฮ	-13.395403
ประตูเล็ก	-13.395403
หัวงู	-13.395403
ขุนน้ำขุนนาง	-13.395403
ทะเบียนบ้าน	-13.395403
มีเรือน	-13.395403
ประดิษฐ์	-11.449493
พะเยิบ	-12.702256
หลักสูตร	-11.785965
เหรียญสองเหรียญ	-13.395403
day	-13.395403
พระเศวต	-13.395403
แต่อ้อนแต่ออก	-12.702256
ขื่อ	-12.702256
แครอท	-12.702256
ญาติมิตร	-12.296790
คิ้ว่	-13.395403
ตึ๊ก	-13.395403
เปรี้ยง	-10.830453
แรก	-7.331618
ร่มเงา	-11.785965
ลองลิ้มชิมรส	-13.395403
เป็นไป	-12.702256
หลายใจ	-13.395403
เกษตรกร	-13.395403
เถือก	-13.395403
ม่ายงั้น	-13.395403
รถเต่า	-11.198178
เจ้าตัว	-9.013376
ซักล้าง	-13.395403
ลูกข่าง	-13.395403
เอ็นดู๊	-13.395403
สมควร	-9.757817
ยึดเยื้อ	-13.395403
เปรี้ยว	-9.961416
จวน	-10.997507
แจ่มใส่	-13.395403
have	-12.702256
เขี้ยวกระแต	-13.395403
ล้ำ	-10.562189
ถือสา	-10.350880
ละเหี่ย	-12.296790
วู	-13.395403
เปราะบาง	-13.395403
ฉบับ	-9.483380
กำหนัด	-12.702256
โอ่อ่า	-10.756345
เป็นฝั่งเป็นฝา	-12.296790
โธ่โว้ย	-12.296790
เกินหน้าเกินตา	-12.702256
ล้ม	-9.268268
คะนึง	-12.702256
โปสการ์ด	-13.395403
เพิ่มเติม	-10.505031
ทั้งรั้งทั้งรุน	-13.395403
วางมือ	-11.092818
ชาติตระกูล	-12.702256
ล้อ	-9.284529
ตุ๊กตุ่นตุ๊กตา	-13.395403
ยาวนาน	-10.756345
ล้น	-10.350880
เสีย	-6.053919
ก้ำกึ่ง	-13.395403
ฉุกละหุก	-12.296790
เครือญาติ	-13.395403
แพรเพลาะ	-13.395403
อารัมภบท	-13.395403
สติ	-9.503582
เสียงร้อง	-13.395403
แด็งๆ	-13.395403
ร้อนตัว	-12.296790
blowing	-13.395403
ผลัวะผละ	-13.395403
สมมุติ	-10.997507
สายการบิน	-13.395403
เกียรตินิยม	-11.785965
หดหู่ใจ	-12.702256
วางใจ	-11.315961
เก้อเขิน	-12.009108
ดื้อ ๆ	-13.395403
ทอดกฐิน	-12.702256
พรึงเพริด	-13.395403
มณฑล	-12.702256
เจิ่ง	-13.395403
ขาดเม็ด	-13.395403
เส็งเคร็ง	-13.395403
ปลื้มเปรม	-13.395403
ตะล่อม	-12.702256
พุทธรักษา	-11.603643
ละอายใจ	-12.296790
กินแถว	-13.395403
ขุ่นอกขุ่นใจ	-13.395403
แกรนด์มัน	-13.395403
ซุกซ่อน	-10.830453
รวม	-8.010908
ง่าย	-7.862013
เปีย	-12.009108
รวย	-8.964586
โอบล้อม	-12.009108
กฎหมาย	-9.840055
ยั่วยุ	-13.395403
วับๆ แวมๆ	-12.702256
ต้องให้	-13.395403
สปีด	-13.395403
เข้าใส่	-12.009108
ห่างหาย	-12.296790
ขาดเหลือ	-12.702256
คลั่งใจตาย	-12.702256
ตะละ	-13.395403
ปลาสนาการ	-12.702256
บดเอื้อง	-13.395403
รวน	-10.687353
รวบ	-9.681831
สกปรก	-10.099566
ฮิ้ว	-13.395403
พอๆ กับ	-13.395403
รวด	-11.603643
รุ่งเรือง	-11.315961
โวย	-11.785965
นกหวีด	-12.296790
กระโดง	-12.702256
เหย็ง	-13.395403
เจ้าชาย	-12.296790
กระโดด	-9.811884
หัวชนฝา	-11.785965
ว้านหวาน	-13.395403
ผู้ใหญ่ผู้โต	-13.395403
ความรักความหลง	-13.395403
ซูเปอร์	-12.702256
เรียงราย	-9.929667
พร่ำพลอด	-13.395403
อำเภอ	-9.811884
ลึกซึ้ง	-10.063198
นำพา	-12.702256
problem	-13.395403
เทพบุตร	-13.395403
ไวน์	-9.869042
แปรง	-10.687353
ใช้	-6.705803
ครหา	-12.296790
ทำมั้ย	-12.009108
ไอ้เข้ไอ้โขง	-12.702256
กระหืดกระหอบ	-10.997507
ถือหาง	-13.395403
หาสู่	-12.702256
ตักตวง	-12.702256
สมรรถภาพ	-13.395403
ม่อยกระรอก	-13.395403
กรี๊ดกร๊าด	-12.009108
ตุนาหงัน	-12.296790
หงส์	-12.296790
แล้งๆ	-13.395403
กระเจิดเปิดเปิง	-13.395403
โชด	-13.395403
แประ	-13.395403
ลีลา	-11.449493
วรรค	-13.395403
ค่าเช่าค่าออน	-13.395403
เร่าร้อน	-12.702256
แสตมป์	-12.702256
โน้น	-8.704055
สนทนา	-9.425111
พักพิง	-12.296790
หัวเราะงอหาย	-13.395403
น้ำเน่าจน	-13.395403
โธ่เอ๋ย	-12.009108
หมุนเงิน	-13.395403
ใจสลาย	-13.395403
ปรูด	-12.702256
เปี่ยมล้น	-13.395403
ghost	-13.395403
จุดจบ	-12.296790
สิ้นบุญ	-12.296790
สิทธิ์	-9.077915
คอม	-13.395403
อมทุกข์อมโศก	-13.395403
โชน	-12.702256
ม่วง	-10.350880
โยชน์	-12.296790
ตายซาก	-12.296790
โขลก	-13.395403
ตั๋ว	-11.449493
ระยิบ	-11.785965
child	-13.395403
สะแหลน	-13.395403
เออแฮะ	-13.395403
สนิท	-8.038816
มะตูม	-13.395403
แม้กระทั่ง	-10.830453
ปากกา	-10.505031
ฝากฝัง	-11.785965
ท่าทาง	-7.658830
บทความ	-13.395403
สนิม	-12.009108
เงินๆ ทองๆ	-12.296790
เหม่อมอง	-11.449493
สรรพนาม	-11.315961
ติดเนื้อต้องใจ	-13.395403
ธ่อ	-12.702256
โอหัง	-13.395403
จะเข้	-12.009108
ขาวม้า	-11.449493
อุปกรณ์	-10.997507
ได้เห็น	-13.395403
ทองกวาว	-13.395403
ตามใจชอบ	-11.315961
นักเลง	-10.756345
ผิวเผิน	-11.092818
สีสันพรรณราย	-13.395403
มังกร	-12.296790
ทะนง	-11.315961
สมอง	-9.681831
ซิล วู เปลล์	-13.395403
ผู้คน	-8.722574
แต่งตั้ง	-11.785965
โคม	-10.063198
พื้นๆ	-12.702256
ข้าวปลา	-11.603643
ทองคำ	-11.785965
ลงท้าย	-10.562189
หลีกหนี	-13.395403
ละเมิด	-12.009108
ใช้จ่าย	-10.137306
เพลิดเพลิน	-10.304360
จำพวก	-11.315961
เฟี้ยม	-12.296790
เชื่อมโยง	-13.395403
เหม่	-13.395403
ออกงิ้วเต้นโขน	-13.395403
ลอง	-8.077283
เรือหงส์	-12.702256
ลอก	-11.315961
ย้อม	-10.562189
ย้อย	-10.622814
อินเตอร์เน็ท	-13.395403
อินเตอร์เน็ต	-12.009108
สลับซับซ้อน	-12.702256
ลอด	-9.811884
ขนัดแน่น	-13.395403
ทับทิม	-10.756345
เฟื้อง	-13.395403
เป็นล่ำเป็นสัน	-12.702256
นครนายก	-13.395403
ลอน	-11.092818
ลอบ	-10.910496
ไข้	-9.634203
ไข่	-9.425111
เอนด์	-13.395403
ถึงแก่กรรม	-11.092818
หนอ	-9.268268
ลอย	-8.704055
ลออ	-12.702256
หนม	-12.702256
พริ้มเพรา	-13.395403
เงินเดือน	-10.830453
แพรพรรณ	-13.395403
หนู	-7.111269
หนุ	-13.395403
เดือด	-10.505031
นิวรณ์	-13.395403
เดือน	-7.642830
หนา	-8.633229
เฟื้อย	-12.702256
ย้อน	-8.770430
หนี	-8.567089
ประหวั่น	-13.395403
ติดตาติดใจ	-13.395403
ถาด	-9.352351
เพลียใจ	-12.702256
หยวน	-13.395403
นอกนั้น	-12.702256
ถาก	-12.702256
อาจหาญ	-13.395403
ถาง	-11.785965
ยอมแพ้	-10.997507
ฝันเฟื่อง	-13.395403
เป็นอันมาก	-11.785965
แล้วไป	-10.622814
พระโพธิสัตว์	-13.395403
สูงวัย	-12.702256
กระทาย	-13.395403
แข็งใจ	-10.997507
กระเซ็นซ่า	-13.395403
งึมงำ	-10.910496
ค็อกเทล	-13.395403
ถาม	-6.108526
รกรุงรัง	-12.296790
ขวดโหล	-12.702256
ระรวย	-12.296790
อยู่หมัด	-12.009108
เรียว	-9.503582
แต่ทว่า	-13.395403
ไหนๆ	-10.997507
คอลัมน์	-12.009108
อายุรเวช	-13.395403
ไปถือไปสา	-12.702256
หลีก	-11.198178
โมโหโทโส	-12.296790
แขนยาว	-13.395403
เกินพอ	-13.395403
ใจแคบ	-12.702256
อวบอิ่ม	-12.702256
คนละทางสองทาง	-13.395403
รีดไถ	-12.702256
เรียง	-9.284529
แทะโลม	-12.702256
ห้วย	-13.395403
มอมแมม	-11.092818
แม่น้ำ	-9.425111
เรียก	-7.037561
ข้ามน้ำข้ามทะเล	-12.702256
ริ้น	-13.395403
เรียนรู้	-10.304360
ตาข่าย	-11.603643
ระเกะระกะ	-11.092818
โด่ง	-10.505031
งี่เง่า	-13.395403
งุดๆ	-13.395403
เรียบ	-8.253739
เรียน	-6.383287
ไมตรีจิต	-11.785965
ห่วงนั่นห่วงนี่	-13.395403
พระลอราชอนาถทรงพระโศกา	-13.395403
ปฎิเสธ	-13.395403
คอนแทก	-13.395403
แน๊ะ	-13.395403
กลืน	-9.757817
สร้างสม	-13.395403
ชมพู	-9.190710
ลับๆ ล่อๆ	-12.296790
โดย	-6.528469
บ้าคลั่ง	-12.702256
ปลดเกษียณ	-13.395403
หัวเจาะ	-13.395403
โดด	-9.994205
